suite,family,adapter,instance,instance_group,planner,heuristic,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
classical-smoke,classical,jupyddl,flip/problem,flip,gbfs,hadd,,0,1,30.0,3072,solved,True,True,0.0014517389972752426,3,3,,,3,18,16,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,gbfs,hadd,,0,2,30.0,3072,solved,True,True,0.0014855899971735198,3,3,,,3,18,16,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,astar,lmcut,,0,0,30.0,3072,solved,True,True,0.00802866799858748,3,3,,,6,36,25,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,astar,lmcut,,0,1,30.0,3072,solved,True,True,0.00805406600193237,3,3,,,6,36,25,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,astar,lmcut,,0,2,30.0,3072,solved,True,True,0.008168977001332678,3,3,,,6,36,25,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,astar,hmax,,0,0,30.0,3072,solved,True,True,0.0024250679998658597,3,3,,,22,132,32,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,astar,hmax,,0,1,30.0,3072,solved,True,True,0.0023666250017413404,3,3,,,22,132,32,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,flip/problem,flip,astar,hmax,,0,2,30.0,3072,solved,True,True,0.002308609000465367,3,3,,,22,132,32,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,bfs,,,0,0,30.0,3072,error,False,False,0.05388866100111045,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,bfs,,,0,1,30.0,3072,error,False,False,0.044049607997294515,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,bfs,,,0,2,30.0,3072,error,False,False,0.044499803996586706,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,dijkstra,,,0,0,30.0,3072,error,False,False,0.04495717700046953,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,dijkstra,,,0,1,30.0,3072,error,False,False,0.04499724199922639,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,dijkstra,,,0,2,30.0,3072,error,False,False,0.044152896996820346,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,gbfs,hff,,0,0,30.0,3072,error,False,False,0.04460445599761442,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,gbfs,hff,,0,1,30.0,3072,error,False,False,0.04387594899890246,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,gbfs,hff,,0,2,30.0,3072,error,False,False,0.04415641499872436,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,gbfs,hadd,,0,0,30.0,3072,error,False,False,0.04422625300139771,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,gbfs,hadd,,0,1,30.0,3072,error,False,False,0.04513452599712764,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,gbfs,hadd,,0,2,30.0,3072,error,False,False,0.04570250799952191,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,astar,lmcut,,0,0,30.0,3072,error,False,False,0.04547258300226531,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,astar,lmcut,,0,1,30.0,3072,error,False,False,0.04404342400084715,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,astar,lmcut,,0,2,30.0,3072,error,False,False,0.0454908300016541,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,astar,hmax,,0,0,30.0,3072,error,False,False,0.044795300000259886,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,astar,hmax,,0,1,30.0,3072,error,False,False,0.04525419399942621,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,grid/problem,grid,astar,hmax,,0,2,30.0,3072,error,False,False,0.044993805000558496,,,,,,,,,"UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]","jupyddl.parser.ast.UnsupportedFeatureError: nested/numeric term in atom is not supported: ['wall', 'xpos', ['+', 'ypos', '1']]",2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,bfs,,,0,0,30.0,3072,solved,True,True,0.0021849429977010004,12,12,,,124,298,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,bfs,,,0,1,30.0,3072,solved,True,True,0.001949921999766957,12,12,,,124,298,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,bfs,,,0,2,30.0,3072,solved,True,True,0.0020590970016201027,12,12,,,124,298,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,dijkstra,,,0,0,30.0,3072,solved,True,True,0.0020389300007082056,12,12,,,127,304,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,dijkstra,,,0,1,30.0,3072,solved,True,True,0.0020465739980863873,12,12,,,127,304,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,dijkstra,,,0,2,30.0,3072,solved,True,True,0.0020138170002610423,12,12,,,127,304,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,gbfs,hff,,0,0,30.0,3072,solved,True,True,0.0017810290009947494,12,12,,,12,33,25,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,gbfs,hff,,0,1,30.0,3072,solved,True,True,0.0018270010004926007,12,12,,,12,33,25,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,gbfs,hff,,0,2,30.0,3072,solved,True,True,0.001759655999194365,12,12,,,12,33,25,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,gbfs,hadd,,0,0,30.0,3072,solved,True,True,0.00158616000044276,12,12,,,12,32,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,gbfs,hadd,,0,1,30.0,3072,solved,True,True,0.0016058219989645295,12,12,,,12,32,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,gbfs,hadd,,0,2,30.0,3072,solved,True,True,0.0016281860007438809,12,12,,,12,32,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,astar,lmcut,,0,0,30.0,3072,solved,True,True,0.03433047699945746,12,12,,,126,302,128,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,astar,lmcut,,0,1,30.0,3072,solved,True,True,0.034602409999934025,12,12,,,126,302,128,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
