suite,family,adapter,instance,instance_group,planner,heuristic,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,pibt,,,3,0,20.0,3072,solved,True,True,0.011822304000816075,222.0,,24,222,24,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,pibt,,,4,0,20.0,3072,solved,True,True,0.01236577600138844,251.0,,32,251,32,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,0,0,20.0,3072,solved,True,True,0.013042911003140034,246.0,,28,246,28,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,1,0,20.0,3072,solved,True,True,0.01180183699761983,204.0,,19,204,19,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,2,0,20.0,3072,solved,True,True,0.013339881999854697,272.0,,31,272,31,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,3,0,20.0,3072,solved,True,True,0.012509972999396268,222.0,,24,222,24,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,4,0,20.0,3072,solved,True,True,0.013770022000244353,251.0,,32,251,32,,,18.68,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,0,0,20.0,3072,timeout,False,False,20.037948282999423,,,,,,,,103.21,,time limit (20s) reached after 7022 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,1,0,20.0,3072,solved,True,True,0.07528693199856207,212.0,,22,212,22,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,2,0,20.0,3072,solved,True,True,16.38850301400089,226.0,,25,226,3430,,,55.96,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,3,0,20.0,3072,timeout,False,False,20.02333456999986,,,,,,,,51.46,,time limit (20s) reached after 2933 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,4,0,20.0,3072,solved,True,True,0.1853275190005661,195.0,,22,195,46,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.05704761599918129,216.0,,24,216,13,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.06899068499842542,215.0,,22,215,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.1783930080018763,228.0,,25,228,35,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.07483841800058144,194.0,,26,194,7,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.07565955899917753,197.0,,22,197,18,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,0,0,20.0,3072,solved,True,True,0.025357304999488406,217.0,,24,217,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,1,0,20.0,3072,solved,True,True,0.024338863000593847,220.0,,22,220,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,2,0,20.0,3072,solved,True,True,0.027170942001248477,226.0,,25,226,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,3,0,20.0,3072,solved,True,True,0.02539069699923857,194.0,,26,194,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,4,0,20.0,3072,solved,True,True,0.028945519999979297,222.0,,26,222,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,0,0,20.0,3072,solved,True,True,0.015540527001576265,243.0,,29,243,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,1,0,20.0,3072,solved,True,True,0.015383117999590468,242.0,,26,242,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,2,0,20.0,3072,solved,True,True,0.015668989999539917,260.0,,26,260,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,3,0,20.0,3072,solved,True,True,0.015166098000918282,200.0,,26,200,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,4,0,20.0,3072,solved,True,True,0.01490311700035818,230.0,,22,230,22,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,0,0,20.0,3072,solved,True,True,0.01659954200295033,243.0,,29,243,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,1,0,20.0,3072,solved,True,True,0.01627660099984496,242.0,,26,242,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,2,0,20.0,3072,solved,True,True,0.01629095000316738,260.0,,26,260,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,3,0,20.0,3072,solved,True,True,0.01688136699885945,200.0,,26,200,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,4,0,20.0,3072,solved,True,True,0.021850002998689888,230.0,,22,230,22,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,0,0,20.0,3072,solved,True,True,0.1284343209990766,227.0,,20,227,39,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,1,0,20.0,3072,timeout,False,False,20.024507338999683,,,,,,,,59.84,,time limit (20s) reached after 3992 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,2,0,20.0,3072,timeout,False,False,20.020493799998803,,,,,,,,53.84,,time limit (20s) reached after 3581 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,3,0,20.0,3072,timeout,False,False,20.029062317000353,,,,,,,,95.38,,time limit (20s) reached after 7140 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,4,0,20.0,3072,solved,True,True,0.044835240001702914,234.0,,25,234,13,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.03641238299678662,227.0,,20,227,11,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.12900052899931325,226.0,,26,226,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.15270529800181976,215.0,,29,215,23,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.027566365999518894,182.0,,18,182,10,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.04895324099925347,234.0,,25,234,13,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,0,0,20.0,3072,solved,True,True,0.021405175000836607,227.0,,20,227,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
