suite,family,adapter,instance,instance_group,planner,heuristic,variant,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,pibt,,,,3,0,20.0,3072,solved,True,True,0.012952525001310278,222.0,,24,222,24,,,18.83,,,2026-08-21T16:26:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,pibt,,,,4,0,20.0,3072,solved,True,True,0.013590964998002164,251.0,,32,251,32,,,18.83,,,2026-08-21T16:26:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,,0,0,20.0,3072,solved,True,True,0.014490918998490088,246.0,,28,246,28,,,18.83,,,2026-08-21T16:26:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,,1,0,20.0,3072,solved,True,True,0.012931597004353534,204.0,,19,204,19,,,18.83,,,2026-08-21T16:26:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,,2,0,20.0,3072,solved,True,True,0.014455762000579853,272.0,,31,272,31,,,18.83,,,2026-08-21T16:26:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,,3,0,20.0,3072,solved,True,True,0.013893005998397712,222.0,,24,222,24,,,18.83,,,2026-08-21T16:26:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.1,random_obstacles/d0.1,lacam,,,,4,0,20.0,3072,solved,True,True,0.01505046000238508,251.0,,32,251,32,,,18.83,,,2026-08-21T16:26:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,,0,0,20.0,3072,timeout,False,False,20.029451439004333,,,,,,,,93.5,,time limit (20s) reached after 6289 nodes,2026-08-21T16:26:28+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,,1,0,20.0,3072,solved,True,True,0.0770421859997441,212.0,,22,212,22,,,18.83,,,2026-08-21T16:26:28+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,,2,0,20.0,3072,solved,True,True,16.766033767002227,226.0,,25,226,3430,,,56.22,,,2026-08-21T16:26:45+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,,3,0,20.0,3072,timeout,False,False,20.014911911996023,,,,,,,,53.72,,time limit (20s) reached after 3098 nodes,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,cbs,,,,4,0,20.0,3072,solved,True,True,0.1597699179983465,195.0,,22,195,46,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.05045489199983422,216.0,,24,216,13,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.05945959900418529,215.0,,22,215,16,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.15197135500056902,228.0,,25,228,35,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.06121173699648352,194.0,,26,194,7,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.06145670900150435,197.0,,22,197,18,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,20.0,3072,solved,True,True,0.021298447994922753,217.0,,24,217,16,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,20.0,3072,solved,True,True,0.021430280001368374,220.0,,22,220,16,,,18.83,,,2026-08-21T16:27:05+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,20.0,3072,solved,True,True,0.02333259399892995,226.0,,25,226,16,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,,3,0,20.0,3072,solved,True,True,0.022154152000439353,194.0,,26,194,16,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,prioritized,,,,4,0,20.0,3072,solved,True,True,0.02359799199621193,222.0,,26,222,16,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,,0,0,20.0,3072,solved,True,True,0.01308304100530222,243.0,,29,243,29,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,,1,0,20.0,3072,solved,True,True,0.01244892500108108,242.0,,26,242,26,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,,2,0,20.0,3072,solved,True,True,0.012666750000789762,260.0,,26,260,26,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,,3,0,20.0,3072,solved,True,True,0.012924497001222335,200.0,,26,200,26,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,pibt,,,,4,0,20.0,3072,solved,True,True,0.012341353998635896,230.0,,22,230,22,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,,0,0,20.0,3072,solved,True,True,0.014426540001295507,243.0,,29,243,29,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,,1,0,20.0,3072,solved,True,True,0.013605346000986174,242.0,,26,242,26,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,,2,0,20.0,3072,solved,True,True,0.013842041997122578,260.0,,26,260,26,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,,3,0,20.0,3072,solved,True,True,0.0136904980026884,200.0,,26,200,26,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.15,random_obstacles/d0.15,lacam,,,,4,0,20.0,3072,solved,True,True,0.012926096002047416,230.0,,22,230,22,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,,0,0,20.0,3072,solved,True,True,0.10838128899922594,227.0,,20,227,39,,,18.83,,,2026-08-21T16:27:06+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,,1,0,20.0,3072,timeout,False,False,20.022027188999346,,,,,,,,67.22,,time limit (20s) reached after 4607 nodes,2026-08-21T16:27:26+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,,2,0,20.0,3072,timeout,False,False,20.016926565003814,,,,,,,,62.12,,time limit (20s) reached after 4276 nodes,2026-08-21T16:27:46+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,,3,0,20.0,3072,timeout,False,False,20.03322525099793,,,,,,,,101.22,,time limit (20s) reached after 7638 nodes,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,cbs,,,,4,0,20.0,3072,solved,True,True,0.05621414199413266,234.0,,25,234,13,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.0497536639959435,227.0,,20,227,11,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.16745633499522228,226.0,,26,226,26,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.19576432000030763,215.0,,29,215,23,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.033817752002505586,182.0,,18,182,10,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,wcbs,,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.05733349000365706,234.0,,25,234,13,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,,0,0,20.0,3072,solved,True,True,0.025098325000726618,227.0,,20,227,16,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
