suite,family,adapter,instance,instance_group,planner,heuristic,variant,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n24/d0.15,random_obstacles/d0.15,lacam,,,,2,0,20.0,3072,solved,True,True,0.014249603998905513,335.0,,27,335,27,,,18.82,,,2026-08-21T16:41:42+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n24/d0.15,random_obstacles/d0.15,lacam,,,,3,0,20.0,3072,solved,True,True,0.014935509003407788,434.0,,26,434,26,,,18.82,,,2026-08-21T16:41:43+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n24/d0.15,random_obstacles/d0.15,lacam,,,,4,0,20.0,3072,solved,True,True,0.014361096000357065,291.0,,23,291,23,,,18.82,,,2026-08-21T16:41:43+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,cbs,,,,0,0,20.0,3072,timeout,False,False,20.009768587995495,,,,,,,,49.6,,time limit (20s) reached after 1884 nodes,2026-08-21T16:42:03+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,cbs,,,,1,0,20.0,3072,timeout,False,False,20.010894700004428,,,,,,,,66.97,,time limit (20s) reached after 2762 nodes,2026-08-21T16:42:23+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,cbs,,,,2,0,20.0,3072,timeout,False,False,20.017981292003242,,,,,,,,44.35,,time limit (20s) reached after 1627 nodes,2026-08-21T16:42:43+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,cbs,,,,3,0,20.0,3072,timeout,False,False,20.012902741997095,,,,,,,,52.85,,time limit (20s) reached after 2049 nodes,2026-08-21T16:43:03+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,cbs,,,,4,0,20.0,3072,timeout,False,False,20.00959947999945,,,,,,,,51.97,,time limit (20s) reached after 2021 nodes,2026-08-21T16:43:23+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.8310717720014509,332.0,,17,332,107,,,18.82,,,2026-08-21T16:43:24+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.7523432960006176,328.0,,18,328,89,,,18.82,,,2026-08-21T16:43:25+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,10.457636749000812,407.0,,23,407,980,,,52.97,,,2026-08-21T16:43:35+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.7297117209964199,399.0,,23,399,70,,,18.82,,,2026-08-21T16:43:36+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,1.1334154140058672,372.0,,23,372,103,,,18.82,,,2026-08-21T16:43:37+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,20.0,3072,unsolved,False,False,0.4931504859996494,,,,,,,,33.89,,agent 'a28' has no path under the reservations of the 28 higher-priority agents,2026-08-21T16:43:38+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,20.0,3072,solved,True,True,0.068079344004218,353.0,,19,353,32,,,18.82,,,2026-08-21T16:43:38+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,20.0,3072,unsolved,False,False,0.3809768069986603,,,,,,,,29.6,,agent 'a13' has no path under the reservations of the 13 higher-priority agents,2026-08-21T16:43:38+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,prioritized,,,,3,0,20.0,3072,solved,True,True,0.07371662300283788,385.0,,23,385,32,,,18.82,,,2026-08-21T16:43:38+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,prioritized,,,,4,0,20.0,3072,unsolved,False,False,0.48907953000161797,,,,,,,,34.18,,agent 'a28' has no path under the reservations of the 28 higher-priority agents,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,pibt,,,,0,0,20.0,3072,solved,True,True,0.01771041799656814,465.0,,29,465,29,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,pibt,,,,1,0,20.0,3072,solved,True,True,0.016069928999058902,425.0,,22,425,22,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,pibt,,,,2,0,20.0,3072,unsolved,False,False,0.0638190969984862,,,,,,,,18.82,,livelock: 301 timesteps without reaching the goals,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,pibt,,,,3,0,20.0,3072,solved,True,True,0.017478153000411112,539.0,,29,539,29,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,pibt,,,,4,0,20.0,3072,solved,True,True,0.015866902002017014,520.0,,26,520,26,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,lacam,,,,0,0,20.0,3072,solved,True,True,0.01997284800017951,489.0,,33,489,37,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,lacam,,,,1,0,20.0,3072,solved,True,True,0.01666797199868597,425.0,,22,425,22,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,lacam,,,,2,0,20.0,3072,solved,True,True,0.021807427001476754,679.0,,41,679,44,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,lacam,,,,3,0,20.0,3072,solved,True,True,0.018514622002840042,539.0,,29,539,29,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/16x16/n32/d0.15,random_obstacles/d0.15,lacam,,,,4,0,20.0,3072,solved,True,True,0.01711620100104483,520.0,,26,520,26,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,cbs,,,,0,0,20.0,3072,solved,True,True,0.002992300003825221,98.0,,32,98,1,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,cbs,,,,1,0,20.0,3072,solved,True,True,0.018933423001726624,77.0,,26,77,4,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,cbs,,,,2,0,20.0,3072,solved,True,True,0.007423709997965489,86.0,,26,86,2,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,cbs,,,,3,0,20.0,3072,solved,True,True,0.0020415190010680817,51.0,,16,51,1,,,18.82,,,2026-08-21T16:43:39+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,cbs,,,,4,0,20.0,3072,solved,True,True,0.0007019240001682192,42.0,,19,42,1,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.003079970003454946,98.0,,32,98,1,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.018768641995848157,77.0,,26,77,4,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.007520760998886544,86.0,,26,86,2,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.0020644420001190156,51.0,,16,51,1,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,wcbs,,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.0007291989968507551,42.0,,19,42,1,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,20.0,3072,solved,True,True,0.0036822580004809424,98.0,,32,98,4,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,20.0,3072,solved,True,True,0.004256981999787968,77.0,,26,77,4,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,20.0,3072,solved,True,True,0.004479083996557165,86.0,,26,86,4,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n4/d0.15,random_obstacles/d0.15,prioritized,,,,3,0,20.0,3072,solved,True,True,0.002711485998588614,51.0,,16,51,4,,,18.82,,,2026-08-21T16:43:40+00:00,0.1.0,7c0b8e81ea92,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
