suite,family,adapter,instance,instance_group,planner,heuristic,variant,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,15.0,2048,solved,True,True,0.004833024999982172,99.0,,19,99,8,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,15.0,2048,solved,True,True,0.003431977000019515,64.0,,14,64,8,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,15.0,2048,solved,True,True,0.0030309640000041327,62.0,,11,62,8,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,pibt,,,,0,0,15.0,2048,solved,True,True,0.004686547999995128,109.0,,19,109,19,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,pibt,,,,1,0,15.0,2048,solved,True,True,0.004293538999974089,64.0,,14,64,14,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,pibt,,,,2,0,15.0,2048,solved,True,True,0.003959871999995812,62.0,,11,62,11,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,lacam,,,,0,0,15.0,2048,solved,True,True,0.005309880999988081,109.0,,19,109,19,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,lacam,,,,1,0,15.0,2048,solved,True,True,0.004662792000004856,64.0,,14,64,14,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,lacam,,,,2,0,15.0,2048,solved,True,True,0.004319656000006944,62.0,,11,62,11,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,cbs,,,,0,0,15.0,2048,solved,True,True,0.13461212100000353,173.0,,24,173,38,,,21.78,,,2026-08-31T11:42:15+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,cbs,,,,1,0,15.0,2048,solved,True,True,2.673816488,174.0,,19,174,938,,,25.19,,,2026-08-31T11:42:18+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,cbs,,,,2,0,15.0,2048,timeout,False,False,15.03062329299999,,,,,,,,64.76,,time limit (15s) reached after 4468 nodes,2026-08-31T11:42:33+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,15.0,2048,solved,True,True,0.01863492199998973,181.0,,24,181,16,,,21.78,,,2026-08-31T11:42:33+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,15.0,2048,solved,True,True,0.016512607999999318,177.0,,19,177,16,,,21.78,,,2026-08-31T11:42:33+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,15.0,2048,solved,True,True,0.01636703399998396,165.0,,19,165,16,,,21.78,,,2026-08-31T11:42:33+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,pibt,,,,0,0,15.0,2048,solved,True,True,0.009570395999986658,223.0,,24,223,24,,,21.78,,,2026-08-31T11:42:34+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,pibt,,,,1,0,15.0,2048,solved,True,True,0.008781842999979972,176.0,,19,176,19,,,21.78,,,2026-08-31T11:42:34+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,pibt,,,,2,0,15.0,2048,solved,True,True,0.008539527000010594,191.0,,19,191,19,,,21.78,,,2026-08-31T11:42:34+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,lacam,,,,0,0,15.0,2048,solved,True,True,0.010642614000005324,223.0,,24,223,24,,,21.78,,,2026-08-31T11:42:34+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,lacam,,,,1,0,15.0,2048,solved,True,True,0.009416189000006625,176.0,,19,176,19,,,21.78,,,2026-08-31T11:42:34+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,lacam,,,,2,0,15.0,2048,solved,True,True,0.009303333999980623,191.0,,19,191,19,,,21.78,,,2026-08-31T11:42:34+00:00,0.1.0,4e8093629b2a,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervmgx7h7,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.4.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.9.0""}",3
