suite,family,adapter,instance,instance_group,planner,heuristic,variant,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,15.0,2048,solved,True,True,0.004870558000021674,99.0,,19,99,8,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,15.0,2048,solved,True,True,0.0035019860000033987,64.0,,14,64,8,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,15.0,2048,solved,True,True,0.0031578020000040397,62.0,,11,62,8,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,pibt,,,,0,0,15.0,2048,solved,True,True,0.004591699000002336,109.0,,19,109,19,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,pibt,,,,1,0,15.0,2048,solved,True,True,0.00440078200000471,64.0,,14,64,14,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,pibt,,,,2,0,15.0,2048,solved,True,True,0.004113036000006787,62.0,,11,62,11,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,lacam,,,,0,0,15.0,2048,solved,True,True,0.005349133000009942,109.0,,19,109,19,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,lacam,,,,1,0,15.0,2048,solved,True,True,0.0047726060000172765,64.0,,14,64,14,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n8/d0.15,random_obstacles/d0.15,lacam,,,,2,0,15.0,2048,solved,True,True,0.004451557000010098,62.0,,11,62,11,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,cbs,,,,0,0,15.0,2048,solved,True,True,0.13355544799998142,173.0,,24,173,38,,,21.71,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,cbs,,,,1,0,15.0,2048,solved,True,True,2.7216649759999996,174.0,,19,174,938,,,25.16,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,cbs,,,,2,0,15.0,2048,timeout,False,False,15.034719207999984,,,,,,,,65.26,,time limit (15s) reached after 4474 nodes,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,prioritized,,,,0,0,15.0,2048,solved,True,True,0.01923422199999436,181.0,,24,181,16,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,prioritized,,,,1,0,15.0,2048,solved,True,True,0.01688866399999256,177.0,,19,177,16,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,prioritized,,,,2,0,15.0,2048,solved,True,True,0.01647481199998424,165.0,,19,165,16,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,pibt,,,,0,0,15.0,2048,solved,True,True,0.009864837999998599,223.0,,24,223,24,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,pibt,,,,1,0,15.0,2048,solved,True,True,0.00908327900000927,176.0,,19,176,19,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,pibt,,,,2,0,15.0,2048,solved,True,True,0.00867796299999668,191.0,,19,191,19,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,lacam,,,,0,0,15.0,2048,solved,True,True,0.010692872999982228,223.0,,24,223,24,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,lacam,,,,1,0,15.0,2048,solved,True,True,0.009640158999985715,176.0,,19,176,19,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
ci-weekly,mapf,pymapf,random_obstacles/16x16/n16/d0.15,random_obstacles/d0.15,lacam,,,,2,0,15.0,2048,solved,True,True,0.009523510999997598,191.0,,19,191,19,,,21.84,,,2026-08-20T22:21:18+00:00,0.1.0,d2a32a74ad18,3.12.14,Linux 6.17.0-1022-azure (x86_64),AMD EPYC 7763 64-Core Processor,4,runnervm76f27,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.11.1"", ""numpy"": ""2.5.2"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",2
